date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
20/10/2016 10:56;12;100;Buon viaggio Paolo Marazzi, sei volato via troppo presto. Noi ti ricorderemo lottando, tu continua ad aiutarci da Lassù.;;;;7,89027E+17;https://twitter.com/matteosalvinimi/status/789027392937463808
20/10/2016 10:54;17;111;Benvenuto su questa terra Aimo! Un abbraccio a mamma Alessandra e papà Alessandro. Nonostante tutto,noi nella Vita e nel Futuro ci crediamo!;;;;7,89027E+17;https://twitter.com/matteosalvinimi/status/789027054838833152
19/10/2016 21:12;260;377;ATTENZIONE,molti ancora non lo sanno ma per il Referendum del 4 dicembre non c'è il quorum, chi non vota aiuta Renzi!https://www.facebook.com/salviniofficial/videos/10154169618008155/ …;;;;7,8882E+17;https://twitter.com/matteosalvinimi/status/788820022118449152
19/10/2016 16:45;31;96;Insieme a tanta gente (tanti giovani, mamme e nonne) al Parco Moretti di Udine, che da oltre un… https://www.instagram.com/p/BLv5KDnhCe_/;;;;7,88753E+17;https://twitter.com/matteosalvinimi/status/788752907327840256
19/10/2016 15:01;161;225;"La legge sulle unioni civili"" salva i clandestini dall'espulsione.pic.twitter.com/ZDqmt3ZzeO""";;;;7,88727E+17;https://twitter.com/matteosalvinimi/status/788726748280217600
19/10/2016 12:03;195;309;400.000 posti di lavoro a tempo indeterminato IN MENO rispetto al 2015, questa l'amara verità italiana denunciata dall'Inps. # iovotonopic.twitter.com/VDJhsibvhA;;;#;7,88682E+17;https://twitter.com/matteosalvinimi/status/788682077956894720
19/10/2016 09:16;139;288;Guerrafondai, banchieri, massoni e finanzieri, ecco gli amici di Renzi. Anche per questo # IOVOTONOpic.twitter.com/msp0zBdejl;;;#;7,8864E+17;https://twitter.com/matteosalvinimi/status/788639969480814592
19/10/2016 07:57;29;109;Ora in diretta su @ rtl1025 # nonstopnews (Ma Obama l'avrà letto l'art. 70?) # iovotono;;@;# #;7,8862E+17;https://twitter.com/matteosalvinimi/status/788620130012069889
18/10/2016 20:33;84;247;"Alla faccia dei milioni di italiani disoccupati, aereo di Stato e cenetta senza pretese"" per Renzi e i suoi amici..https://www.facebook.com/salviniofficial/videos/10154169781598155/ …""";;;;7,88448E+17;https://twitter.com/matteosalvinimi/status/788447872060620801
18/10/2016 20:30;139;415;Che impressione vi hanno fatto i sorrisini e le battutine fra Renzi e Obama? Nobel per l'Ipocrisia e la Falsità ad entrambi.;;;;7,88447E+17;https://twitter.com/matteosalvinimi/status/788447078544502793
18/10/2016 20:28;70;196;"La Merkel non esclude nuove sanzioni contro la Russia"". L'articolo 11 della Costituzione dice che ""l'Italia ripudia la guerra"".""";;;;7,88447E+17;https://twitter.com/matteosalvinimi/status/788446796221677568
18/10/2016 15:18;30;77;Ora in diretta # videoforum @repubblicait Qui >>> http://bit.ly/2dYhkTy # IoVotoNOpic.twitter.com/951PnDHIii;;@repubblicait;# #;7,88369E+17;https://twitter.com/matteosalvinimi/status/788368547302944768
18/10/2016 11:36;29;78;Alle 15 risponderò IN DIRETTA in video alle domande dei cittadini su Repubblica.it Mentre alle 15 Renzi incontra Obama... Danni in vista!pic.twitter.com/jQ6tJaiRjg;;;;7,88313E+17;https://twitter.com/matteosalvinimi/status/788312767321280512
18/10/2016 10:55;22;91;Verso le 11 sarò in diretta con @ La7tv a # lariachetira! Chi mi fa compagnia?? @ myrtamerlino @ Ariachetira;;@ @ @;#;7,88303E+17;https://twitter.com/matteosalvinimi/status/788302569311506432
18/10/2016 00:40;44;171;Più ascolto ragioni del sì, più mi convinco a votare NO. Notte serena Amici, baci ad Alfano e Franceschini. # portaaporta # Salvini # iovotono;;;# # #;7,88148E+17;https://twitter.com/matteosalvinimi/status/788147604190363650
18/10/2016 00:34;90;217;Renzi regala 500€ ai comuni che ospitano CLANDESTINI,affronto nei confronti dei sindaci che non riescono ad aiutare italiani. # portaaporta;;;#;7,88146E+17;https://twitter.com/matteosalvinimi/status/788146185404112896
18/10/2016 00:30;31;91;# Salvini: Presentiamo la SQUADRA per competere contro Renzi senza PERDERE TEMPO! # portaaporta;;;# #;7,88145E+17;https://twitter.com/matteosalvinimi/status/788145269376442370
18/10/2016 00:30;39;122;Basta vertici, voglio incontrare i cittadini per spiegare che noi la Costituzione la vogliamo cambiare in meglio non in PEGGIO. # portaaporta;;;#;7,88145E+17;https://twitter.com/matteosalvinimi/status/788145147825487872
18/10/2016 00:29;34;102;# Salvini: Non possiamo aspettare perennemente che Forza Italia decida da che parte stare. # portaaporta;;;# #;7,88145E+17;https://twitter.com/matteosalvinimi/status/788144963775295489
18/10/2016 00:28;37;76;# Salvini: Sabato 12 novembre aspetto in p.zza Santa Croce a Firenze chiunque voti NO! # portaaporta;;;# #;7,88145E+17;https://twitter.com/matteosalvinimi/status/788144572228665344
18/10/2016 00:24;29;84;# Salvini: Se la L.elettorale NON va bene, LA CAMBIO. Non cambio tutta la Costituzione. # portaaporta;;;# #;7,88144E+17;https://twitter.com/matteosalvinimi/status/788143560608677888
18/10/2016 00:23;63;139;# Salvini: Chi non vota, AIUTA RENZI! Ricordiamo che il 4 dicembre NON c'è il quorum. # portaaporta;;;# #;7,88143E+17;https://twitter.com/matteosalvinimi/status/788143386121342976
18/10/2016 00:17;43;105;# Salvini: Art. 47: lo Stato tuteli il risparmio. I casi Banca Etruria e altri dimostrano che questo Governo non sta difendendo. # portaaporta;;;# #;7,88142E+17;https://twitter.com/matteosalvinimi/status/788141927686340608
18/10/2016 00:16;66;159;# Salvini: Art 52, difendere la patria è un sacro dovere dei cittadini. L'Italia è invasa da centinai di migliaia di CLANDESTINI. # portaaporta;;;# #;7,88142E+17;https://twitter.com/matteosalvinimi/status/788141684660002816
18/10/2016 00:16;45;114;"# Salvini: Art 11 della Costituzione: Italia ripudia la guerra"", eppure mandiamo soldati ai confini con la Russia. # portaaporta""";;;# #;7,88142E+17;https://twitter.com/matteosalvinimi/status/788141547778928644
18/10/2016 00:13;53;206;Non so cosa si inventerà Renzi da qui al 4 dicembre, probabilmente regalerà bicicletta ai bambini dei genitori che voteranno sì. # portaaporta;;;#;7,88141E+17;https://twitter.com/matteosalvinimi/status/788140814119624706
18/10/2016 00:11;101;240;NO è ancora in vantaggio nonostante Renzi sia su tutti i TG. Contento che italiani si informino e rifiutino LAVAGGIO CERVELLO. # portaaportapic.twitter.com/98FeorUXi8;;;#;7,8814E+17;https://twitter.com/matteosalvinimi/status/788140482928975872
18/10/2016 00:00;101;172;# Salvini: L'art. 70 è stato scritto da ANALFABETA. Prima eran due righe, ora 400 parole confuse. # portaaportapic.twitter.com/NElIKwCe69;;;# #;7,88138E+17;https://twitter.com/matteosalvinimi/status/788137699278544896
17/10/2016 23:58;64;148;# Salvini: Preferisco BOCCIARE una riforma CONFUSA e PASTICCIATA e poi istituire assemblea costituente SERIA, senza Verdini. # portaaportapic.twitter.com/DGGsIsXIr5;;;# #;7,88137E+17;https://twitter.com/matteosalvinimi/status/788137131877236736
17/10/2016 23:54;58;132;# Salvini: Il Senato rimane, come sono rimaste le province, i senatori rimangono, non li eleggono più i cittadini ma i partiti. # portaaporta;;;# #;7,88136E+17;https://twitter.com/matteosalvinimi/status/788136188884508677
17/10/2016 23:53;23;66;# Salvini: Le REGIONI vengono svuotate di SOLDI E COMPETENZE. # portaaporta;;;# #;7,88136E+17;https://twitter.com/matteosalvinimi/status/788135909912940544
17/10/2016 23:51;32;85;# Salvini: I parlamentari potranno continuare a cambiare dieci partiti. Senza VINCOLO DI MANDATO. # portaaporta;;;# #;7,88135E+17;https://twitter.com/matteosalvinimi/status/788135455342661632
17/10/2016 23:51;26;82;# Salvini: Lombardia e Veneto con spese limitate e sanità d'ECCELLENZA verranno messe sullo stesso piano delle regioni SPRECONE. # portaaporta;;;# #;7,88135E+17;https://twitter.com/matteosalvinimi/status/788135371808866304
17/10/2016 23:49;28;63;# Salvini: Senato ha 18 competenze. Possono fare i senatori dei consiglieri regionali o sindaci nel loro tempo libero? # portaaporta;;;# #;7,88135E+17;https://twitter.com/matteosalvinimi/status/788134983168827394
17/10/2016 23:49;30;63;# Salvini: Mi indispettisce che Renzi abbia occupato per due anni parlamento per L.elettorale, ora la vuole cambiare. # portaaporta;;;# #;7,88135E+17;https://twitter.com/matteosalvinimi/status/788134791199744000
17/10/2016 23:47;29;83;# Salvini: Questa riforma non semplificherà NULLA. Se vince il SI la Costituzione verrà solo complicata. # portaaporta # iovotonopic.twitter.com/wP2tpjVajB;;;# # #;7,88134E+17;https://twitter.com/matteosalvinimi/status/788134447648497667
17/10/2016 23:45;53;94;# Salvini: La riforma porta in costituzione questa Europa, gli italiani continueranno a NON potersi esprimere sui trattati! # portaaporta;;;# #;7,88134E+17;https://twitter.com/matteosalvinimi/status/788133937818267649
17/10/2016 23:44;24;65;# Salvini: Con la riforma le regioni vengono svuotate, regioni virtuose saranno penalizzate. # portaaporta;;;# #;7,88134E+17;https://twitter.com/matteosalvinimi/status/788133604559818753
17/10/2016 23:44;25;62;# Salvini: Oggi approvazione di una Legge in media necessita di 50 giorni, se vince il SI servirà molto più tempo. # portaaporta;;;# #;7,88133E+17;https://twitter.com/matteosalvinimi/status/788133485823361024
17/10/2016 23:10;76;185;Cazzaro Renzi sta volando con amici e parenti negli USA per incontrare il Nobel guerrafondaio Obama. Non so chi dei 2 abbia fatto più danni.;;;;7,88125E+17;https://twitter.com/matteosalvinimi/status/788125025836695554
17/10/2016 19:32;50;158;Alle 23.15 sarò a # PortaaPorta su @ RaiUno per confrontarmi sul Referendum col ministro @ dariofrance. Se potete, non mancate! # iovotono;;@ @;# #;7,8807E+17;https://twitter.com/matteosalvinimi/status/788070180295417856
17/10/2016 17:26;113;313;"Alfano: Sull'immigrazione l'Europa ci ha tirato un bidone"". Che strano... Ci è arrivato tardi, noi lo diciamo da due anni! # alfanodimettiti""";;;#;7,88038E+17;https://twitter.com/matteosalvinimi/status/788038459961253889
17/10/2016 13:55;84;152;Che vergogna! Anche per questo # iovotonohttp://www.ilfattoquotidiano.it/2016/10/17/report-bagno-personale-nellufficio-alle-poste-alfano-junior-prova-a-bloccare-il-servizio-di-rai-3/3103042/ …;;;#;7,87985E+17;https://twitter.com/matteosalvinimi/status/787985333015212033
17/10/2016 12:56;46;134;PIANO GENTILE? Cos'è? Chi spiega alla renziana @ Rainews che il comune dove l'Inter si allena si chiama Appiano Gentile? Bocciati.pic.twitter.com/K97gpbXdNk;;@;;7,87971E+17;https://twitter.com/matteosalvinimi/status/787970647951609857
17/10/2016 12:11;83;182;"La SCHIFORMA di Renzi non abolisce Senato ma lo trasforma in un dopolavoro"" di politici nominati. # iovotono VIDEO>https://www.facebook.com/salviniofficial/videos/10154150433423155/ …""";;;#;7,87959E+17;https://twitter.com/matteosalvinimi/status/787959127255506944
17/10/2016 08:43;193;391;"L'Europa ci aiuti sugli immigrati"" piagnucola Renzi al TgPd1. Il 4 dicembre buttiamolo a mare, il 4 dicembre # iovotonopic.twitter.com/9fnYE482VI""";;;#;7,87907E+17;https://twitter.com/matteosalvinimi/status/787906914193666048
16/10/2016 15:45;62;139;In diretta da Monza,da un condominio nuovo, dove gli immigrati sono un RICCO AFFARE per pochi e fregatura per altri! https://www.facebook.com/salviniofficial/videos/10154163707163155/ …;;;;7,87651E+17;https://twitter.com/matteosalvinimi/status/787650652637958144
16/10/2016 15:44;27;82;Alla Fiera di Arsego in provincia di Padova, con chi difende i mestieri antichi, l’artigianato e… https://www.instagram.com/p/BLoDxP8B0Gd/;;;;7,8765E+17;https://twitter.com/matteosalvinimi/status/787650345706991616
16/10/2016 15:43;74;173;Tutti al lavoro per liberarci con il NO. E chi non partecipa alla lotta...pic.twitter.com/pbm4sU5XUy;;;;7,8765E+17;https://twitter.com/matteosalvinimi/status/787650232683081730
16/10/2016 14:25;22;90;Verso le 14.30 farò un Live Facebook un po' particolare... Ci siete?;;;;7,87631E+17;https://twitter.com/matteosalvinimi/status/787630549691146240
16/10/2016 10:08;135;373;La CASA POPOLARE va data alla FAMIGLIA ITALIANA che magari aspetta da trent'anni, non a chi è arrivato l'altro ieri.https://www.facebook.com/salviniofficial/videos/10154160770468155/ …;;;;7,87566E+17;https://twitter.com/matteosalvinimi/status/787565925709017088
16/10/2016 10:08;151;351;Sindaci Lega continueranno ad opporsi all'arrivo di FINTI PROFUGHI nelle città, per noi vengono PRIMA GLI ITALIANI.pic.twitter.com/sWIAToTNwj;;;;7,87566E+17;https://twitter.com/matteosalvinimi/status/787565816699060225
15/10/2016 19:44;181;357;Manovra economica, in arrivo una pioggia di palle renziane, e il bello è che i telegiornali continueranno a raccontarle a reti unificate.pic.twitter.com/4JllFWlGno;;;;7,87348E+17;https://twitter.com/matteosalvinimi/status/787348381450563584
15/10/2016 19:43;113;253;Meglio buttare 4 miliardi per mantenere dei finti profughi o spenderli in Africa per aiutare 20 milioni di bambini?https://www.facebook.com/salviniofficial/videos/10154160256413155/ …;;;;7,87348E+17;https://twitter.com/matteosalvinimi/status/787348202894876673
15/10/2016 19:41;20;54;Qualche minuto insieme a voi, senza Renzi! VIDEO> https://www.facebook.com/salviniofficial/videos/10154160347488155/ …;;;;7,87348E+17;https://twitter.com/matteosalvinimi/status/787347706666749952
15/10/2016 19:41;138;291;Martedì sera il bugiardo Renzi sarà a cena col disastroso Obama. Fra gli altri, si farà accompagnare dal triste Benigni.pic.twitter.com/ChxqVAkvTr;;;;7,87348E+17;https://twitter.com/matteosalvinimi/status/787347593030492160
15/10/2016 11:54;56;204;Buon sabato piovoso Amici, un abbraccio a chi sta lottando contro pioggia, vento e trombe d'aria come nel Golfo Paradiso ligure.pic.twitter.com/h1WAI4sojs;;;;7,8723E+17;https://twitter.com/matteosalvinimi/status/787230076832284672
14/10/2016 20:09;32;180;Il vicino di casa che suona alla porta e ti offre la torta con le mele del Trentino appena… https://www.instagram.com/p/BLjYfvQhh9R/;;;;7,86992E+17;https://twitter.com/matteosalvinimi/status/786992234876968965
14/10/2016 18:00;122;291;Con Renzi clandestini in hotel, italiani in mezzo a una strada. Anche per questo il 4 dicembre # iovotonohttps://www.facebook.com/salviniofficial/videos/10154134554583155/ …;;;#;7,8696E+17;https://twitter.com/matteosalvinimi/status/786959835262754816
14/10/2016 12:08;145;303;Per Renzi si scrive APE, per me si legge TRUFFA. Anche per questo # iovotonopic.twitter.com/Rb0fPsyj0e;;;#;7,86871E+17;https://twitter.com/matteosalvinimi/status/786871397532459008
14/10/2016 08:35;256;459;Chi fa prove di guerra con la Russia è matto o è in malafede. Armi e soldati usiamoli contro l'ISIS!pic.twitter.com/Xro0OTRmyr;;;;7,86818E+17;https://twitter.com/matteosalvinimi/status/786817738459217920
13/10/2016 20:40;82;125;Prove tecniche di LAVAGGIO DEL CERVELLO, ecco lo spot tv che gira in Svezia.https://www.facebook.com/salviniofficial/videos/10154148539403155/ …;;;;7,86638E+17;https://twitter.com/matteosalvinimi/status/786637858547392514
13/10/2016 19:44;62;264;# Nobel per la letteratura a # BobDylan? Per me ci sta, alla faccia di qualche rosicone. A volte la musica è poesia, basta ricordare De André.;;;# #;7,86624E+17;https://twitter.com/matteosalvinimi/status/786623660341821444
13/10/2016 19:26;152;357;Aiutare le persone a non scappare, a partire dagli italiani: è fuori moda occuparsi dei nostri giovani e dei bimbi che non nascono???pic.twitter.com/QyY49esEKK;;;;7,86619E+17;https://twitter.com/matteosalvinimi/status/786619060339503104
13/10/2016 16:20;80;168;Bell'articolo sui progetti della Lega del @ FinancialTimes! Bisogna andare all'estero per trovare correttezza.https://www.ft.com/content/8a24cc84-907d-11e6-a72e-b428cb934b78 …;;@;;7,86572E+17;https://twitter.com/matteosalvinimi/status/786572251214835712
13/10/2016 13:06;34;168;Rientro da Bruxelles con febbre e mal di gola... Prese tachipirina e spremuta d'arancia, altri consigli?;;;;7,86524E+17;https://twitter.com/matteosalvinimi/status/786523612215930880
13/10/2016 10:59;137;587;È morto # DarioFo, bravo artista. Per lui io e i leghisti eravamo razzisti,egoisti,ignoranti? Acqua passata, nessun rancore,doppia preghiera.;;;#;7,86492E+17;https://twitter.com/matteosalvinimi/status/786491502469918721
13/10/2016 10:48;310;489;BUFFONE e BUGIARDO!!! Basta 1 minuto per capire con chi abbiamo a che fare. # iovotonopic.twitter.com/LwK7uLBUZj;;;#;7,86489E+17;https://twitter.com/matteosalvinimi/status/786488695973027840
13/10/2016 10:32;32;123;"All'inviato chiedono: TI MANDA SALVINI?"". Ben contento di essere associato alle battaglie per la LEGALITÀ. VIDEO>https://www.facebook.com/salviniofficial/videos/10154150118888155/ …""";;;;7,86485E+17;https://twitter.com/matteosalvinimi/status/786484636268584960
13/10/2016 07:37;29;102;Buongiorno Amici! Tra poco in diretta a @ rtl1025. Chi mi fa un po' di compagnia? # nonstopnewshttp://www.rtl.it/fm;;@;#;7,86441E+17;https://twitter.com/matteosalvinimi/status/786440710912344064
13/10/2016 00:08;49;125;BUFFONE e BUGIARDO!!! Basta 1 minuto per capire con chi abbiamo a che fare. # iovotonohttps://www.facebook.com/salviniofficial/videos/10154150101453155/ …;;;#;7,86328E+17;https://twitter.com/matteosalvinimi/status/786327678962008064
12/10/2016 18:07;116;164;Questi sono gli effetti di un'immigrazione incontrollata (e, purtroppo, pianificata)!http://www.ilpopulista.it/news/12-Ottobre-2016/5865/clandestini-stuprano-donna-in-sedia-a-rotelle-assalto-al-centro-d-accoglienza.html …;;;;7,86237E+17;https://twitter.com/matteosalvinimi/status/786236935866048512
12/10/2016 12:41;35;130;Qualche minuto insieme a voi in diretta Facebook. E senza Renzi... > https://www.facebook.com/salviniofficial/videos/10154150155883155/ …pic.twitter.com/lJRbPnV20F;;;;7,86155E+17;https://twitter.com/matteosalvinimi/status/786154784692641793
